Title,Title_URL,Image,likes,comment,collect,share,下载地址
你知道六味地黄丸中的六味 是哪六味中药材吗？ 带你一起认识#中药材 #六味地黄丸 #中药材知识科普 #地黄,https://www.douyin.com/video/7304989871280508212,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osZAFNEgmgoezSPIB3AhAhBCiAsfE7btyPSXdp~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=grk%2BzKbJt2oFzaVcr0TijcEMNsM%3D,145,6,109,28,https://v5-hl-tx-ov.douyinvod.com/507c77cb8ba8d37dd4b44995dd9bf2dc/667e38ba/video/tos/cn/tos-cn-ve-0015c800/o0EXCfzaeAADvEmhXghItSBAjQmgMAB3syNFPh/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=294&bt=294&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Eerb9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=OWdlZWU4ZWQ4OmdlPDk1NkBpaml4dTM6Zmo7bzMzNGkzM0AyLzEtXl5iXjYxM2AuYWNgYSMvYGJfcjRnZmRgLS1kLS9zcw%3D%3D&btag=c0000e00020000&cquery=100z_100o_100w_100B_100x&dy_q=1719540846&feature_id=e585bce62f14c124a0ac1450c3a95af2&l=20240628101406665710D8CEB92A68033D&__vid=7304989871280508212
听这经典的音乐，熟悉的声音，跟着镜头认识和学习我们的传统中医文化，看看这十六种植物你的家乡有没有？叫它什么名字呢？#黄精#地黄#皂角刺#传统中医文化,https://www.douyin.com/video/7357647534958906658,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oIInmGBdhtD5ABfjIxwA3s9ADcCXbVwEygbe9n~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=4PDtZnLAoJLjsnumNpk%2Fv64NjVM%3D,12000,505,6196,1484,https://v5-dy-o-abtest.zjcdn.com/faf5591bfe3e788ad6b9072b7b2bee03/667e38ce/video/tos/cn/tos-cn-ve-15/ocIEgDdQ9wtImAobbKfGo5VqyVJnABeDCjBAqs/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1231&bt=1231&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeZb9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=OjY2aGk4OGlmaDg4ODg6OEBpamR1eGg6ZjNzcjMzNGkzM0BjMjRgNjZeXy4xYTNgYDEzYSNzYF5scjRvbGFgLS1kLS9zcw%3D%3D&btag=c0000e00020000&cc=46&cquery=100w_100B_100x_100z_100o&dy_q=1719540856&feature_id=9bcd3da4752f92402ca306ab9cd46f9b&l=202406281014161BBFD819D0DE9874A217&req_cdn_type=&__vid=7357647534958906658
春天来了，万物复苏，草长莺飞，又是中草药生长的好季节。今天我们来一起看看春季不一样的中草药...#中草药 #大自然的馈赠 #地黄 #柴胡,https://www.douyin.com/video/7356918596154510644,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oYjCEb8BnA4medOAxyDDQ8IQGBCQB2agN79fVA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=LvSuiV3kzpvc%2BfOyDlYxEa7L%2FaY%3D,3479,185,1084,357,https://v5-hl-tx-ov.douyinvod.com/d67213cc0a2198821ad0a49389567339/667e38ce/video/tos/cn/tos-cn-ve-15c001-alinc2/oMONDAAeaQ7N49ggBBAG8VIQ82ExnbmBCzemBy/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1345&bt=1345&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeMf9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=ZDNoNTZoaTc5NDs7NDppZEBpanh2Ozk6ZnZqcjMzNGkzM0A0YF9iLy4vX14xX15hLy9hYSNhbjFkcjRfXmBgLS1kLS9zcw%3D%3D&btag=c0000e00018000&cquery=100w_100B_100x_100z_100o&dy_q=1719540868&feature_id=9bcd3da4752f92402ca306ab9cd46f9b&l=20240628101428B011B0B9790BF067FB15&__vid=7356918596154510644
乡间百草：鸡头黄精，益母草，射干，瓦松，地黄，土大黄，垂盆草…#中草药 #黄精 #桔梗#垂盆草#地黄,https://www.douyin.com/video/7342817953760546075,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oQM3hkgUThNBBwlyA5B7I7EmNZAHWBACwzAe8f~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=LPEDrPa9tWHAQqup0P7K79cMR0M%3D,2875,127,1078,375,https://v5-dy-o-abtest.zjcdn.com/1103d986cdc1c7f1cbefbc26adc15cc7/667e38e5/video/tos/cn/tos-cn-ve-15/ocm5AfBeCzy78TAZ8gHlAbNkINwMBmAh4LEv3Q/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1152&bt=1152&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee_f9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=Nzo3ZGdlZGU8OzRkODk8Z0BpampoczM6ZjlocTMzNGkzM0A0L2FhYTAwXy0xNS0uNjYzYSNwNl4tcjQwbWdgLS1kLS9zcw%3D%3D&btag=80000e00020000&cc=46&cquery=100w_100B_100x_100z_100o&dy_q=1719540879&feature_id=8129a1729e50e93a9e951d2e5fa96ae4&l=202406281014381F66D89E8B880E4C0101&req_cdn_type=&__vid=7342817953760546075
识百草，女贞子、山药、地黄、茜草、丹参、党参、柴胡…#识百草 #生地 #大自然的馈赠,https://www.douyin.com/video/7314599108029861129,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oMegCInQnQgzqBrFgDbVAnDhWeK6vlAAJPO95C~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=bNGIKMEGOv7JycITJLcnRvygS%2F4%3D,2615,79,1221,362,https://v5-dy-o-abtest.zjcdn.com/257a0113fe84974a87e32042952b77a9/667e38f0/video/tos/cn/tos-cn-ve-15/oMOzMgCnlBYPFOWeDOYqeAQKAAQFbghg69IlUn/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1050&bt=1050&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Eeaf9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=OzNpZWRlNzloZzk0OTg5OUBpajUzcTo6ZnNkcDMzNGkzM0BhYDMwNTQtNWAxLWBfMzQtYSNnajZmcjRvbS5gLS1kLS9zcw%3D%3D&btag=c0000e00020000&cc=46&cquery=100z_100o_100w_100B_100x&dy_q=1719540888&feature_id=372716a7b3ae6b80fcb42f8f6465de20&l=20240628101448C98F3C163B1181770308&req_cdn_type=&__vid=7314599108029861129
山茱萸，飞廉，蕨根菜，沙参，地黄，柴胡，连翘…#识百草 #你的家乡有这种植物吗 #中草药,https://www.douyin.com/video/7246332751677295927,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEnQjC6GIBMkeEDYUb9JAaBAyUanCghqBWAUek~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=9TnRuHzK91yUmQNJ28j%2F9kD%2FOFw%3D,4967,123,1664,538,https://v5-dy-o-abtest.zjcdn.com/7f81e0b21024871d5565f363b5adc083/667e38ff/video/tos/cn/tos-cn-ve-15c001-alinc2/o4O9BkDU8dW9egC7AqUGVmgQnbAyeAgDZBBkCI/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1950&bt=1950&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Eecf9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=OjczOTo1NTxpZGdlZzlmZUBpajRybzM6ZjQ1bDMzNGkzM0BeNDYxNjJhNWIxYTIwYTEvYSNnbV9pcjRnXjVgLS1kLS9zcw%3D%3D&btag=80000e00028000&cc=46&cquery=100x_100z_100o_100w_100B&dy_q=1719540899&feature_id=f0150a16a324336cda5d6dd0b69ed299&l=202406281014599788DF1F9FCCDB4693FB&req_cdn_type=&__vid=7246332751677295927
地黄，不只是花美，它的价值也是非常的高,https://www.douyin.com/video/7085300767824874760,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/4a0256dc501143ed910d1b43d3af12c0_1649675156~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=bs2lBhmBxK4xFdLOC7Pfahg3G4I%3D,2896,151,486,621,https://v5-hl-tx-ov.douyinvod.com/56dd31ba35ebf5487b1b5bc7c7c72072/667e38e8/video/tos/cn/tos-cn-ve-15c001-alinc2/18184341cd0244d580b9646869dc9cc9/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=3358&bt=3358&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeGf9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=Zjc4O2g2aGQ7ODtlOjRoaUBpM2p0Mzc6ZjczPDMzNGkzM0BiYV40X2IuNjExMGEyYzQ2YSNrMHIxcjQwal5gLS1kLS9zcw%3D%3D&btag=c0000e00010000&cquery=102u_100o_100w_100B_100x&dy_q=1719540913&l=2024062810151308B30EBB28C5ED681AF6&__vid=7085300767824874760
有着悠久历史的植物，地黄，全身是宝，你的家乡有吗？ #我的乡村生活 #大自然的馈赠 #植物科普,https://www.douyin.com/video/7361353135899610419,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMFABeeGGI6m7UMBTjegJUGYRC3AdI4cLCy7QA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=EBCurMfeF1zFYL0IcSyxG4d40Wk%3D,3336,121,345,144,https://v5-hl-tx-ov.douyinvod.com/9b13f5939600b8a5444f07e2a342967e/667e3908/video/tos/cn/tos-cn-ve-15c001-alinc2/okKAQBEM9vDG9BgDckzKFioAfeDQAmEAxPIdwB/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1209&bt=1209&cs=0&ds=3&ft=_.eD_3-NSupc0riXXbvb4e2Eewf9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=M2ZlNmVpPDc3aDtkNGRnZkBpMzZ2Zng5cjpmcjMzNGkzM0A2X15eXi42XzUxNDIuLTVjYSM1aC5mMmRjYmhgLS1kLTBzcw%3D%3D&btag=c0000e00020000&cquery=100w_100B_100x_100z_100o&dy_q=1719540922&feature_id=f0150a16a324336cda5d6dd0b69ed299&l=2024062810152201DAAC2B023ED5693E75&__vid=7361353135899610419
茜草有好多名字，功效也特别多，和帝皇一起熬的茜草地黄膏，听说可以让白发转黑#采药人 #一日一植物 #每天跟我涨知识 ,https://www.douyin.com/video/7157301318376262943,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/0c5d85c09e364368be5ccde2b1cbeff2~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=1OsA1A8hm1gZUuHqXoejznPZQTA%3D,205,60,98,27,https://v5-hl-tx-ov.douyinvod.com/aca47396bc196e8005e565b8cfbdf23b/667e390c/video/tos/cn/tos-cn-ve-15c001-alinc2/80e33d11b1dc4c808d98ad0833f472d1/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=3512&bt=3512&cs=0&ds=3&ft=_.eD_3-NSupc0riXXbvb4e2Eeqv9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=PDU1NzZkaWlmPGg2OTk1N0BpMzl4Ozc6Zml3ZzMzNGkzM0A0YzIyLl4tXmExY2M0NV9fYSM0Yy9kcjRfYTZgLS1kLS9zcw%3D%3D&btag=80000e00018000&cquery=100B_100x_100z_100o_100w&dy_q=1719540933&l=2024062810153211CAA2EA7631CB4AA2E0&__vid=7157301318376262943
今天和大家一起分享下农村常见的各种中草植物，你还能认识它们吗？欢迎补充。#识百草 #地黄 #蒲公英 #大自然的馈赠 @抖音小助手,https://www.douyin.com/video/7366942129676946726,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oYhEtgtgAzoH0DN81XfwgBIheAH8DgdtAIBzbl~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=nlrJsnlkTakJ3k%2FEiNO225SY4M8%3D,39000,1322,37000,9373,https://v5-hl-tx-ov.douyinvod.com/28a33f397edeb22006b5b7271b75b9e2/667e391b/video/tos/cn/tos-cn-ve-15c001-alinc2/o4HAXBhlQHzFeSgtBhxNfH8AtHDQYzEAr0Idg6/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1045&bt=1045&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee_v9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=ZjY3Ozw4PDM7ZjY3ZjczNUBpamdqcjo6ZmhkcjMzNGkzM0A1L2AzNS4vNl4xNTE0MTZhYSNfbzNkcjRvLnJgLS1kLTBzcw%3D%3D&btag=80000e00020000&cquery=100w_100B_100x_100z_100o&dy_q=1719540942&feature_id=06841bd2ef8d34d02bebdedac316243f&l=20240628101542CBDDB3C8F1CFC4468CFE&__vid=7366942129676946726
这些植物都是农村比较常见的植物，只是现在很多人都已经忘记了，大家跟我再来学习一下吧。#大自然的馈赠 #地黄 #黄精 #植物科普 #新农人计划2024,https://www.douyin.com/video/7374373020959280394,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/okRkIDC7IDATCLVcfwFmA9mGtApghBTVQpfGXE~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=dQYgbN8hFzqMgoZRtCFOKdnhafY%3D,74000,2903,75000,46000,https://v5-hl-tx-ov.douyinvod.com/52d236169aadd9b6af47922d1f12f1cc/667e39b2/video/tos/cn/tos-cn-ve-15c001-alinc2/oc4PAiCacMBwQXhlJZ0iEQ0IDidERwAP4lIQz/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1146&bt=1146&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Eeav9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=ZWU2Zjs5aDU5OzU6Z2hkNUBpamptc205cjVqczMzNGkzM0A2Xl4wXjIwXi4xXzAzYl8zYSNkNmJiMmQ0Zl9gLS1kLTBzcw%3D%3D&btag=c0000e00028000&cquery=100o_100w_100B_100x_100z&dy_q=1719540952&feature_id=8129a1729e50e93a9e951d2e5fa96ae4&l=2024062810155252480AB0B66777655E99&__vid=7374373020959280394
盘点北方比较常见的各种中草植物，大家都还能叫出来它们的名字吗？#地黄 #植物科普 #识百草 @抖音小助手,https://www.douyin.com/video/7370640799136009510,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMkuubDfEHfy7DzB4xMBJPsCkInyGeG2AAk457~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=TvXBaPE%2BIfl9TNBBt6%2FD5o93vyc%3D,16000,897,8249,1908,https://v5-hl-tx-ov.douyinvod.com/146610ef625463fd315266d9e280f198/667e3930/video/tos/cn/tos-cn-ve-15/ooA7BBQMGHuQG7zEufJ2C4yktPmBk4IbfweyyA/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1232&bt=1232&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Eenv9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=aGc0OGVlOTw4Zzc8OmloOEBpamlzPDY6Zm92czMzNGkzM0A0Yy42YTA0XjAxXy1jYTA2YSNzY2ZicjRvXzFgLS1kLTBzcw%3D%3D&btag=80000e00020000&cquery=100o_100w_100B_100x_100z&dy_q=1719540962&feature_id=8129a1729e50e93a9e951d2e5fa96ae4&l=2024062810160266042FFCDD9F8C4A2040&__vid=7370640799136009510
在咱们农村辽阔的土地上，生长着很多有趣的种草本植物，今天就带大家一起盘点一下，不知道大家现在还记不记得它们的名字呢？#你的家乡还有这种植物吗 #节节草 #地黄 #萝藦 #蒲公英 @抖音小助手,https://www.douyin.com/video/7363229005870288155,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osHQ5PL9An4L1DPeAA8CgAgD9AxeMA0bAlBmV3~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=KvOYoSbv1NSi7s5OUFOkbhIdnzs%3D,7388,487,3905,1355,https://v5-dy-o-abtest.zjcdn.com/a4a5e10726339345cec4edcebf96a9fd/667e398a/video/tos/cn/tos-cn-ve-15c001-alinc2/ow8AeDAngLLB1AP8bmm9ABAxgHe9OLRR30dyYD/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1211&bt=1211&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeHv9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=NzxoZTc7O2kzOmQ1Zzs5OkBpM2xveWY6ZmdxcjMzNGkzM0AxMi8tYjBhNjUxYjVfLjIyYSNsNG81cjQwLWtgLS1kLTBzcw%3D%3D&btag=c0000e00028000&cc=46&cquery=100x_100z_100o_100w_100B&dy_q=1719540971&feature_id=8129a1729e50e93a9e951d2e5fa96ae4&l=20240628101611C28327228C489165EA7F&req_cdn_type=&__vid=7363229005870288155
这些小时候经常见到的植物，现在你还能叫出它们的名字吗？随着光阴的流逝，很多人早就把它们给忘记了吧，这实在是不应该，今天就带大家再一起重温一下那段时光的美好！#识百草 #你的家乡还有这种植物吗 #萝藦 #地黄 #植物科普 @抖音小助手,https://www.douyin.com/video/7361747460554902822,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oAineBOFiAZTuEzqEDdlDbeODLKJmIANlAP9g8~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=o3HLsO7cdNsrwBM4sFfZuKygytk%3D,115000,3616,83000,30000,https://v5-dy-o-abtest.zjcdn.com/083a0ea3e613fad1497b7f2c1227102b/667e3949/video/tos/cn/tos-cn-ve-15c001-alinc2/oQD9OtEqZcYNStnPBgbeeFADQzIu6H6OAiKmqA/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1130&bt=1130&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee5v9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=OzRlZjplNWlpOWU5OjMzNUBpM3F2PGY6Zm01cjMzNGkzM0AzNF40MGJfX2AxLTIxL2FeYSNjY2hlcjRnbWlgLS1kLTBzcw%3D%3D&btag=c0000e00020000&cc=46&cquery=100z_100o_100w_100B_100x&dy_q=1719540981&feature_id=15fa7ea86193cb7daae3ef826f709b3c&l=202406281016219C77C8B428712B64F848&req_cdn_type=&__vid=7361747460554902822
地黄是一种古老的植物，在我国有些悠久的历史。其根价值较高，可惜现在已经很少了，你的老家还有吗？管它叫什么名字呢？#地黄 #你的家乡有这种植物吗 #大自然的馈赠 @抖音小助手,https://www.douyin.com/video/7361359384846355749,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMCqVYBf9mE5oDA5BeDoAyFMKWEKgA2EiqzyIA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=lnEFU5C%2F%2F3B%2B577Nnvjm3PySTDs%3D,9484,1617,2600,1357,https://v5-dy-o-abtest.zjcdn.com/1ec3daf95e6952f78a1a9f928d956b1c/667e3955/video/tos/cn/tos-cn-ve-15c001-alinc2/ocGoq3EEIAgmYZKfV0FDoiEABByeWAAiDBM9Q2/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=970&bt=970&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeDv9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=ZGgzOWQ2MzVmZDg8Njw7OkBpamRybHU5cjlmcjMzNGkzM0AyXzVgX14uX2ExMDMxNTBgYSMtLms1MmQ0bWhgLS1kLTBzcw%3D%3D&btag=c0000e00020000&cc=46&cquery=100z_100o_100w_100B_100x&dy_q=1719540990&feature_id=8129a1729e50e93a9e951d2e5fa96ae4&l=20240628101630A0BD94D2D6E5F169E313&req_cdn_type=&__vid=7361359384846355749
今天整理了咱们身边常见的九十八味本草，大家都认识吗？中草文化需要我们一代代的传承下去。#识百草 #地黄 #植物科普 #大自然的馈赠 @抖音小助手,https://www.douyin.com/video/7360675816776256794,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o0Qg6HXRAx3AlNDm9FUBAuLh7DQCIEemgIfJbn~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=7AqNonyQU2COefxCjhYoFajlsao%3D,18000,760,15000,4356,https://v5-dy-o-abtest.zjcdn.com/9844ea26ddce4b7e5e024754ee885771/667e39e7/video/tos/cn/tos-cn-ve-15/ow0EDIoEzFU7yBaDghtIAgQW3f49XzAAOGqexm/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=997&bt=997&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee1~9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=ZWhlNTpkNzg4PGVpPDxnOkBpMzZxaTk6Zm44cjMzNGkzM0BfYzVeLzE0XjYxMDZfMDFjYSNpYjVwcjRfb2dgLS1kLTBzcw%3D%3D&btag=c0000e00028000&cc=46&cquery=100z_100o_100w_100B_100x&dy_q=1719541000&feature_id=8129a1729e50e93a9e951d2e5fa96ae4&l=20240628101640E0970E13E25BEE65E63A&req_cdn_type=&__vid=7360675816776256794
时光飞逝岁月如梭，这些植物你的家乡都有吗？多少时间没有见到了？还记得它们其它的名字吗？#植物科普 #地黄 #野菜 #新农人计划2024 @抖音小助手,https://www.douyin.com/video/7360284107659644211,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oY0AuBeJBInDUJFAp2JgbIDQmJQC9hZAD13PeB~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=FQOPIlkJDEqmL6DvzHj8K%2B8DaUk%3D,40000,1951,29000,7909,https://v5-hl-tx-ov.douyinvod.com/f02eee0033dd330ee9cb731742848cb4/667e396d/video/tos/cn/tos-cn-ve-15/oscRgkJggzsfAMmsQ8PUApDaTnSfbSAD9ABpiD/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=939&bt=939&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Eej~9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=aDkzNmhoNDQ5ZTc7NDplZ0BpajNtNDc6Zm9pcjMzNGkzM0AwLjIzYTJhNTMxXzYyYTUyYSNxYi5ocjQwaGZgLS1kLTBzcw%3D%3D&btag=c0000e00020000&cquery=100w_100B_100x_100z_100o&dy_q=1719541011&feature_id=8129a1729e50e93a9e951d2e5fa96ae4&l=20240628101651EB35358E9217ED622DC0&__vid=7360284107659644211
历时一年多的时间实地拍摄，只为把植物最真实的状态展现给大家，看到这么美的镜头，回首过去再苦再累也值了！#识百草 #萝藦 #地黄#蒲公英 #大自然的馈赠 @抖音小助手,https://www.douyin.com/video/7358320889072471305,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oo28jIEDli9VKghQrB8mAAwngsDVfAxebgHAdg~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=wTqBRuvvhEh2SJLGTDJ2O%2BB1UQI%3D,26000,1235,13000,4236,https://v5-dy-o-abtest.zjcdn.com/ea23a0b2a708a21a8dd7a9259ba67d17/667e3970/video/tos/cn/tos-cn-ve-15/okEm4dEKMAXQg9x8gQeWHBDnjbR7uJgDAABAeI/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1024&bt=1024&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeL~9JOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=OmU2ZzY4NTw6OzhpOGg6ZkBpandvNTs6ZjszcjMzNGkzM0BfXi40L2AxNTQxNDYuNjEtYSNpYjEucjRvL2NgLS1kLTBzcw%3D%3D&btag=c0000e00020000&cc=46&cquery=100z_100o_100w_100B_100x&dy_q=1719541023&feature_id=8129a1729e50e93a9e951d2e5fa96ae4&l=20240628101702914C9328D0CFD974D1BA&req_cdn_type=&__vid=7358320889072471305
