Title,Title_URL,Image,likes,comment,collect,share,下载地址
#人参的效用#健康 #滋补养生#科普 ,https://www.douyin.com/video/7071175908408724744,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/77d1b5c2cf4243f18e4fc66a5c9c9411~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=RhKLppuRtjits8wBO4bZgJswR5Y%3D,17,2,4,2,https://v5-dy-o-abtest.zjcdn.com/f976499e869d9e31ad653392252f0c38/667f1bd9/video/tos/cn/tos-cn-ve-0015c800/5b37beaca92c4908959fc4885b343def/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=342&bt=342&cs=0&ds=3&ft=_.eD_3-NSupc0riXXbvb4e2Ee21AJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=MzNpNjtoNztoM2U1PDQ2aUBpam12cTY6ZnB3OzMzNGkzM0BjYV4zYjQ0NmIxY2JeXmBfYSNyLTVtcjRfbWRgLS1kLS9zcw%3D%3D&btag=c0000e00010000&cc=46&cquery=100x_102u_100o_100w_100B&dy_q=1719599015&l=202406290223351F37B36CEEFDD156D44E&req_cdn_type=&__vid=7071175908408724744
这种植物根部长得形似人参，结着类似葡萄的果实，这种植物千万别乱吃哦，大人小孩都要认识一下！#中药材#植物科普#你的家乡有这种植物吗#大自然的馈赠#一日一植物,https://www.douyin.com/video/7370637528279289126,https://p9-pc-sign.douyinpic.com/tos-cn-i-dy/i96ffaf6033ff4d2ea179c8f6899c8edc~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=3e7hOMXWxSRV%2BGmg7HFV2sdVrns%3D,24000,3309,2855,3394,https://v5-hl-tx-ov.douyinvod.com/855596a4b798901fed57888caf5a8f29/667f1c1f/video/tos/cn/tos-cn-ve-15c001-alinc2/o4BoJ9QAEhAeaD3jKe73PkbKafn6BCOIygZMVT/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=759&bt=759&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeR1AJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=Njk7ZjNmPDZnNDplODZpNkBpanVrPDo6Znl1czMzNGkzM0AzX18tYDNiXzYxNGI2YjBjYSNqZl5pcjRfczFgLS1kLS9zcw%3D%3D&btag=c0000e00028000&cquery=100o_100w_100B_100H_100K&dy_q=1719599026&feature_id=bde0a901f05c9d0ed10d2cb7dcdc4497&l=20240629022346D68CEC4CF6FFF859B7ED&__vid=7370637528279289126
北有人参，南有葛根！葛根炖鸡一定要学，太太太好吃啦！#人人都是主持人 #健康饮酒草本毛铺#毛铺新中式草本雅宴#和雷佳音组个草本局#毛铺,https://www.douyin.com/video/7323080516465413416,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i2827512c03b741398d8710d1027728a5~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=qAwTHRZKgyaVQvuIY%2B6nST96%2BcA%3D,16000,341,845,564,https://v5-hl-tx-ov.douyinvod.com/3c71aeda89da6b855e9ac572120e849a/667f1c76/video/tos/cn/tos-cn-ve-15c001-alinc2/oAZAA0YD8EAGYKxzkQ1cgtQhXghFOBzayIVe8f/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=583&bt=583&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Eei1AJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=MzU1OzQ0ZWY1NjM8MzhmNEBpanJwZjg6ZmZmcDMzNGkzM0A2YDJfMV41NS0xMjYvXy9jYSNfNW40cjRfcGRgLS1kLTBzcw%3D%3D&btag=c0000e00028000&cquery=100o_100w_100B_100H_100K&dy_q=1719599037&feature_id=768c4eee0a62d19cc9ffc7d17c46e537&l=20240629022357E8FBC8863D1D3E47D841&__vid=7323080516465413416
北有人参，南有葛根。走近毛铺草本年份酒中的“千年人参”--葛根#雷佳音武汉生图状态 #雷佳音脸小了 #和雷佳音组个草本局 #负担轻更尽兴 #毛铺草本酒,https://www.douyin.com/video/7279083259437387065,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i1212996fcf20477291df407e67f8d1d4~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=2gv5YlwIIsa2He8NK%2FOpIPd6RCU%3D,21000,1270,4973,3290,https://v5-dy-o-abtest.zjcdn.com/4d7010b7dbf2072bd0cf669d452c6883/667f1c33/video/tos/cn/tos-cn-ve-15c001-alinc2/o4Rf9AByIn9DseEMytN7EEHslaag2zq3BQhgAA/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=486&bt=486&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeBZAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=NDVnNjxoZWdpMzZnNjw6NkBpamttd2c6Zjk6bjMzNGkzM0BgLWIwLTFiX2ExMi1fY180YSNyMWlxcjRfci9gLS1kLTBzcw%3D%3D&btag=c0000e00028000&cc=46&cquery=100w_100B_100H_100K_100o&dy_q=1719599049&feature_id=768c4eee0a62d19cc9ffc7d17c46e537&l=20240629022408D4A8AAACE88CC046220E&req_cdn_type=&__vid=7279083259437387065
大山深处的高端野菜最近可以采啦刺老芽可是被称为树上人参#榴莲 #大自然的馈赠 #野菜,https://www.douyin.com/video/7222573202894081339,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/id6ed328fe6ca44c08aed65cee0bcce3c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=EZkgzK3sOdYPs0XJa6DIuIrY9u0%3D,12000,704,755,714,https://v5-hl-tx-ov.douyinvod.com/b6ddbfcca2e5a8d070d2cd17aadf8cf4/667f1cb2/video/tos/cn/tos-cn-ve-15c001-alinc2/o0kBCC7tfBwI7Af9PAAE7RPQPOAyg8NoxDxzhh/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=659&bt=659&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeaZAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=OGllaWdnZjM0Zzw1N2Q4NEBpamo7eGk6Znl1ajMzNGkzM0A1Ly5gNWBgXjYxMDFjYjYzYSNkLnJqcjRnLnFgLS1kLS9zcw%3D%3D&btag=c0000e00028000&cquery=100H_100K_100o_100w_100B&dy_q=1719599064&feature_id=7cb96be549cb218b830a4e217d8b06f2&l=20240629022424F7AA1F86C534ED52F2DF&__vid=7222573202894081339
 葛根有“千年人参”的美誉，葛根花茶有人喝过吗？#葛根 #葛根粉 #大自然的馈赠 #大山里的原生态 ,https://www.douyin.com/video/7129401295093468452,https://p3-sign.douyinpic.com/tos-cn-i-dy/c3e70380560a49d792cc49dc5dbaa1b1~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718820000&x-signature=lB0XIirbbJzSXoh6DPohtys5zIw%3D,72000,6819,16000,16000,https://v5-hl-tx-ov.douyinvod.com/e0d8441cfcf404fcb19bbfe7083e1ec8/667f1c5d/video/tos/cn/tos-cn-ve-15c001-alinc2/a386e64b91b447ca942f417912d68f99/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1819&bt=1819&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EegZAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=NWRpN2hlZWZmNjhlNzo4ZUBpMztyNWY6ZnRlZTMzNGkzM0BjYzAyYDI2NWMxXjBjMC5fYSM2LmZicjRnYWxgLS1kLS9zcw%3D%3D&btag=80000e00028000&cquery=102u_100o_100w_100B_100H&dy_q=1719599077&l=202406290224374EFEEB6DE1680E337F07&__vid=7129401295093468452
被民间称为草药之王的竹节人参你们见过吗#竹节参 #白三七 #植物科普 ,https://www.douyin.com/video/7102312992406080782,https://p3-sign.douyinpic.com/tos-cn-i-dy/dada781a0d1742b3b2abfd245fddaeed~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718820000&x-signature=JDUBm0mPT3Cr1WU8eSXZhsXPW6E%3D,71000,970,8698,4826,https://v5-dy-o-abtest.zjcdn.com/9cc8836a91f381d29a791d632c0a7873/667f1c91/video/tos/cn/tos-cn-ve-15c001-alinc2/78c0bee514d04168bf4c33d960786a5c/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1193&bt=1193&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeXZAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=aTg5aDkzZjY5ZTs7ZmgzZkBpMzNvaDw6Zjw6ZDMzNGkzM0AzMjI0XzUyXzUxYjJhMDBhYSNfZ25lcjRvZjVgLS1kLS9zcw%3D%3D&btag=80000e00028000&cc=46&cquery=100B_100H_102u_100o_100w&dy_q=1719599088&l=20240629022448EE1748243A2BC933AE6A&req_cdn_type=&__vid=7102312992406080782
细辛藏人参，则人参不蛀#细辛 ,https://www.douyin.com/video/7083820166462688548,https://p3-sign.douyinpic.com/tos-cn-i-dy/218ca5f775d54f41ae28b6ac9e437a8a~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718820000&x-signature=4FC8NiXFBR9UHLtrcgHD1CCz8pA%3D,51000,2952,4689,2670,https://v5-dy-o-abtest.zjcdn.com/a21f741381d34105c0af9fcba4bc0716/667f1c79/video/tos/cn/tos-cn-ve-15c001-alinc2/76a198a348c74766a922e185454b2b5e/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1319&bt=1319&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeuZAJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=ZDpmO2k0NWQ6ZzNnNDc5NUBpM2RqNDo6ZjRmPDMzNGkzM0BiYS0zXjI2XjQxNTVeMGJeYSMzaS4ycjQwYzRgLS1kLS9zcw%3D%3D&btag=80000e00028000&cc=46&cquery=100o_100w_100B_100H_102u&dy_q=1719599100&l=202406290224597D2D1E1572FEFD354E53&req_cdn_type=&__vid=7083820166462688548
原来比人参还难找的天麻，居然是无根无叶的#天麻 #中药本草 #传统手艺 #纪录片解说 ,https://www.douyin.com/video/7342817797858250021,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/e2e5f35f354443188c702b0c802e64b5~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=czMpWz87vnRQgQsD0oO25Nybcqg%3D,394,5,68,20,https://v5-hl-tx-ov.douyinvod.com/6233f4ebdcc4ca67563b553e4bdb309a/667f1c72/video/tos/cn/tos-cn-ve-15/oEJjIiBlAgtEwT91GEENfQEAm3kD5Ff3uCu9LA/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=760&bt=760&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee6IGJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=OWY8M2hnNmdnO2c3OTw7NUBpajdocnk5cndocTMzNGkzM0BiNWNeYzNfXi4xMmBhLi9hYSNucG0xMmRzb2dgLS1kLS9zcw%3D%3D&btag=c0000e00028000&cquery=100w_100B_100D_100J_100o&dy_q=1719599114&feature_id=0315b20909583e3eff66995da4a3a691&l=202406290225141B52279EABC0F44B71DD&__vid=7342817797858250021
原来这就是被称为沙漠人参的“肉苁蓉”那么你见过吗？#非遗传承 #肉苁蓉 #本草 #纪录片解说 #涨知识 ,https://www.douyin.com/video/7324632742128323849,https://p3-pc-sign.douyinpic.com/tos-cn-i-pk90l89vgd/6275ab07a6f141f198f32bfd1e322496~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=jYyoxtLDtahKGfOUxIKc4ZAGTK0%3D,12000,500,1916,1149,https://v5-dy-o-abtest.zjcdn.com/7548df6c8cedf7a14743a8b5030f538d/667f1c82/video/tos/cn/tos-cn-ve-15c001-alinc2/oMbWiQJIlKA1CR5mBuFEgKD9ApA9rqyEIUfeCl/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1029&bt=1029&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeAIGJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=11&rc=ZTllNjg6OGQ7OmdmZ2Y8OkBpM2ttNnE5cmk4cDMzNGkzM0BhLmI2LWA1XjQxY2I1NjAvYSMxcGMyMmRjMmdgLS1kLS9zcw%3D%3D&btag=c0000e00028000&cc=46&cquery=100o_100w_100B_100D_100J&dy_q=1719599125&feature_id=3386cc352ce14b2284caa32d1a6e82ab&l=20240629022525600351428D8548543F9A&req_cdn_type=&__vid=7324632742128323849
数小时的跪地细心劳作，才能收获一颗40多年的山参#人参 #中药本草 #野生药材 ,https://www.douyin.com/video/7038838886193171749,https://p3-sign.douyinpic.com/tos-cn-i-dy/dd9addf9b13144c79a41f3d0199ca826~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=6KqukimcPjhF%2FBvB4wczf90307o%3D,30000,515,595,508,https://v5-dy-o-abtest.zjcdn.com/6269b0ac08b2d624da275e3b64d3a006/667f1c9b/video/tos/cn/tos-cn-ve-15-alinc2/d79a4d0f760b4492b5bb549f961b4ae4/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=691&bt=691&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EecIGJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=aDxkaDs5M2U7aGhoPDM8OkBpanh3NmU6ZmZpOTMzNGkzM0BjLS4wXmI2NmAxNjY2Yy80YSM1MzQ1cjRvZ2tgLS1kLS9zcw%3D%3D&btag=80000e00028000&cc=46&cquery=100B_100H_102u_100o_100w&dy_q=1719599139&l=202406290225398F9A0EF8C0E69335E517&req_cdn_type=&__vid=7038838886193171749
挖人参的时候为什么要系一根红绳，难道它真的会跑掉吗？#人参 #野生药材 #中药本草 ,https://www.douyin.com/video/7038837611007429901,https://p3-sign.douyinpic.com/tos-cn-i-dy/f75837da78aa491293c73acee741e91d~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=xghGxFD5rgj2RUg4JRKpZbIJFN8%3D,150000,2712,3539,2237,https://v5-dy-o-abtest.zjcdn.com/3baaeb2de0e92ed3ca1665b9a065f66d/667f1c92/video/tos/cn/tos-cn-ve-15-alinc2/b2ddbc2ea91f4e4eb6bc9414470d5182/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=742&bt=742&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EerIGJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=OzxlOmZoOTU5ZDZnZGU6O0Bpajl4bDk6ZmppOTMzNGkzM0AzNS8vX14vNjAxYDIwY2FeYSMwcjFwcjRfY2tgLS1kLS9zcw%3D%3D&btag=c0000e00028000&cc=46&cquery=100o_100w_100B_100H_102u&dy_q=1719599150&l=20240629022550C4B4D7A013F5E148D8F1&req_cdn_type=&__vid=7038837611007429901
在前人挖到过百年人参的附近，他们还能否寻到珍贵的野生人参？#人参 #本草中国 #纪录片 ,https://www.douyin.com/video/7038835466061270279,https://p3-sign.douyinpic.com/tos-cn-i-dy/c8b61b4f4aec4c78b5c77158f11d9cca~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=EUWxLSwlzxfocgr17RgpXVPdWE0%3D,8967,58,189,108,https://v5-hl-tx-ov.douyinvod.com/d776f4ba64c17639a0bee5d44b762a89/667f1c8e/video/tos/cn/tos-cn-ve-15-alinc2/1720cb0a3003472b8d60afe92b11e1fc/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=611&bt=611&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee4IGJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=ODc4OzxlNDw4NGg6ZDs0NEBpajN4cjQ6ZjNpOTMzNGkzM0BeMmBhMjBeNl8xMi4yLWA2YSMwMXIycjRnYWtgLS1kLS9zcw%3D%3D&btag=80000e00020000&cquery=100B_100H_102u_100o_100w&dy_q=1719599161&l=2024062902260176E1ED30D2833733444B&__vid=7038835466061270279
"在长白山里寻找野生人参会遇到哪些艰险？#人参 #本草中国 
#纪录片 ",https://www.douyin.com/video/7038834050433387813,https://p3-sign.douyinpic.com/tos-cn-i-dy/9756071f19ff4aa081c1d40625318313~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=5e9458%2BcSl9xCnJ0hmJFJP%2F5ynM%3D,6091,39,123,137,https://v5-dy-o-abtest.zjcdn.com/c9aaec591b1710d0a351e48462b311b9/667f1c9d/video/tos/cn/tos-cn-ve-15-alinc2/89a3cb2ef5dc40efbd10a7aa153a8294/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=766&bt=766&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeOxGJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=ZmVmNTw7NGdnOGU0aWY7NkBpanhvZDg6ZjxpOTMzNGkzM0BiYzVeYy5gNTExYjEtMzU2YSNjcjRkcjRvX2tgLS1kLS9zcw%3D%3D&btag=c0000e00020000&cc=46&cquery=100w_100B_100H_102u_100o&dy_q=1719599171&l=2024062902261166A2F0679CE621485AC5&req_cdn_type=&__vid=7038834050433387813
当人参头顶白色浆果，意味着适合寻参的季节又到了#人参 #中药 #本草中国 ,https://www.douyin.com/video/7038833121424461069,https://p3-sign.douyinpic.com/tos-cn-i-dy/74f19a7f1bbd492891fdbc24ccd6357e~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=Oschz5pqT7Hisdc%2FT8aqtJfyFvA%3D,12000,80,259,314,https://v5-dy-o-abtest.zjcdn.com/b0b27613b6c3d4946d178e06aed7e6f0/667f1c99/video/tos/cn/tos-cn-ve-15-alinc2/6a4d3486a0774d85b77709d7eba4ec58/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=577&bt=577&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EekxGJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=ZmhpaTQ4aTVlOmY1MzwzOUBpajc6czU6ZnlpOTMzNGkzM0AzX2AyNmJiXzMxMzY0MGEzYSNpX2FhcjRfM2tgLS1kLS9zcw%3D%3D&btag=80000e00018000&cc=46&cquery=100w_100B_100H_102u_100o&dy_q=1719599186&l=20240629022625A443ADAD5AE906333A4B&req_cdn_type=&__vid=7038833121424461069
挖完人参后，每一颗山参籽都要回归到孕育它们的土壤之中#人参 #本草中国 #一定要看到最后 ,https://www.douyin.com/video/7000597857724108063,https://p3-sign.douyinpic.com/tos-cn-i-0813/f70546d48e374cdba86a105ca7c7d512~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=2JJi4R90B87dW72orOlPHPw%2FPk4%3D,7240,86,44,130,https://v5-hl-tx-ov.douyinvod.com/539e07426ff52435db002f8de4cb13c4/667f1ce5/video/tos/cn/tos-cn-ve-15/ab231e62630d4d5590fe8f5ec96abc6b/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=675&bt=675&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee0xGJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=OjlmPGU2Zzg3NzVlaGg5Z0Bpajp1czc6ZnBrNzMzNGkzM0BhLTU1LmM1XjIxLzZfMjMvYSNgXmNqcjRnbmdgLS1kLWFzcw%3D%3D&btag=c0000e00028000&cquery=100w_100B_100H_102u_100o&dy_q=1719599200&l=202406290226395474A70FBD37D856ECA8&__vid=7000597857724108063
如何挖出一颗完整的人参#人参 #中草药#本草中国#一定要看到最后 ,https://www.douyin.com/video/7000596129540853023,https://p3-sign.douyinpic.com/tos-cn-i-0813/97d8551caca84e42ae6596847392b580~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=KTk6U0kI%2BLFyPe8HrLuhwXcT3lQ%3D,12000,273,95,242,https://v5-dy-o-abtest.zjcdn.com/63eede42a3fb6a03c6170e2ef8e7f764/667f1ccb/video/tos/cn/tos-cn-ve-15/8a0ac20de40a4b12bbfdab419f3422b8/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=763&bt=763&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeKxGJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=O2k5ZjlmaGdnOmU1NDZlNEBpMztoNWk6ZjxrNzMzNGkzM0AwNmBhXjNfNTIxYjNeMDJjYSNnZXFocjRvbWdgLS1kLS9zcw%3D%3D&btag=c0000e00028000&cc=46&cquery=100w_100B_100H_102u_100o&dy_q=1719599212&l=20240629022652050C1FA39C32804B6799&req_cdn_type=&__vid=7000596129540853023
挖参的重要信号是什么？#人参 #本草中国 #涨知识 ,https://www.douyin.com/video/6999939651754528008,https://p3-sign.douyinpic.com/tos-cn-i-0813/e5f46652dea94db09f5511145b498465~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=HIJblBAZHgTru4A2fFBpn7jOU6M%3D,1786,27,27,71,https://v5-hl-tx-ov.douyinvod.com/98887e936701bdf2fe55ee8dc34f9f88/667f1ce1/video/tos/cn/tos-cn-ve-15/ecc73eec6ee24121ab07ec1276ec18ba/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=633&bt=633&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EePxGJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=NWQzNTwzNzU4OTllNDg4OUBpM20zeGU6ZnBmNzMzNGkzM0AwYy0tMTY1Xy4xMGJgNWJhYSNiYGRqcjQwYmZgLS1kLTBzcw%3D%3D&btag=c0000e00028000&cquery=100B_100H_102u_100o_100w&dy_q=1719599223&l=20240629022703840F969F59069146E5F4&__vid=6999939651754528008
阿胶为铝皮煎煮，浓缩制成的固体胶，与人参、鹿茸并称滋补三宝#涨知识 #中华文化 #记录片 #本草中国  ,https://www.douyin.com/video/6989884785367813389,https://p3-sign.douyinpic.com/tos-cn-i-0813/713eb5055c8d4b2bb87488cb1bf7f2a9~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=QUz1%2BvYGGi8WDA74C9K4zlQPhc0%3D,2086,51,101,369,https://v5-hl-tx-ov.douyinvod.com/659d93ce0af0ffb318d281fc922d598c/667f1d01/video/tos/cn/tos-cn-ve-15/8a6d991689214391980fee07cf7290e7/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=597&bt=597&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeeFGJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=ZzxmODQ4OTlpNDtnOTw7aUBpM2xsbzM6Zm5qNzMzNGkzM0A1MGBiNF40NWMxYzJgMmFjYSNmL29icjRnci1gLS1kLS9zcw%3D%3D&btag=80000e00028000&cquery=100o_100w_100B_100H_102u&dy_q=1719599234&l=20240629022714E2FD56FA5DA310353DD9&__vid=6989884785367813389
传说受到惊吓会逃跑，跟随寻参人寻找有“灵性”的百草之王人参#人参 #纪录片 #本草中国 #中药 ,https://www.douyin.com/video/6978044670865640712,https://p3-sign.douyinpic.com/tos-cn-i-0813/ae0a2fac35f64bcaa1c662a2132fa43f~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=MITm59MHkyGOHWClhKctPWM1EL8%3D,2388,45,72,229,https://v5-hl-tx-ov.douyinvod.com/2f3774c347dc09112fa9150b2745d7fa/667f1d16/video/tos/cn/tos-cn-ve-15/1e217d3753984d948260d1a5cab7350b/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=763&bt=763&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeYFGJOs3-Hb4w7nXZA8BB2QPdjyqLv3.vjTQ&mime_type=video_mp4&qs=0&rc=aWc0O2c8ZDU2Zzg0ZTZlN0BpM2xtdnduO3NpNjMzNGkzM0BgYy5eMjNhXl8xMC0wMjYwYSNxZS8yLnEvbl9gLS1kLTBzcw%3D%3D&btag=c0000e00028000&cquery=100B_100H_102u_100o_100w&dy_q=1719599245&l=20240629022725F17BF71F67E40E57D922&__vid=6978044670865640712
